ID,Dt_Customer,Year_Birth,Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumStorePurchases,NumWebVisitsMonth,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Absurd,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,Kidhome_0,Kidhome_1,Kidhome_2,Teenhome_0,Teenhome_1,Teenhome_2,AcceptedCmp3_0,AcceptedCmp3_1,AcceptedCmp4_0,AcceptedCmp4_1,AcceptedCmp5_0,AcceptedCmp5_1,AcceptedCmp1_0,AcceptedCmp1_1,AcceptedCmp2_0,AcceptedCmp2_1,Complain_0,Complain_1,Z_CostContact_3,Z_Revenue_11,Response_0,Response_1
8402,17/12/2013,0.582524272,0.098290663,0.404040404,0.220361688,0.175879397,0.128695652,0.501930502,0.133079848,0.11878453,0.133333333,0.259259259,0.615384615,0.2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
8783,08/09/2012,0.553398058,0.083188457,0.404040404,0.19825854,0.065326633,0.060289855,0.042471042,0.049429658,0.046961326,0.2,0.148148148,0.692307692,0.15,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
10010,06/09/2012,0.582524272,0.052978031,0.434343434,0.066979236,0.010050251,0.009275362,0.007722008,0.003802281,0.085635359,0.266666667,0.111111111,0.153846154,0.45,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1
618,28/09/2012,0.815533981,0.10175265,0.171717172,0.282652378,0.035175879,0.137971014,0.266409266,0.174904943,0.041436464,0.066666667,0.259259259,0.923076923,0.2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
9121,20/05/2013,0.766990291,0.1179121,0.404040404,0.8158071,0.08040201,0.157681159,0.401544402,0,0.220994475,0.133333333,0.185185185,0.461538462,0.3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1
361,18/02/2014,0.737864078,0.062279678,0.848484848,0.003348962,0.005025126,0.004057971,0.007722008,0.003802281,0.011049724,0.066666667,0.037037037,0.153846154,0.35,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
4310,22/01/2014,0.495145631,0.118596376,0.252525253,0.339584729,0.467336683,0.301449275,0.934362934,0.152091255,0.071823204,0.066666667,0.185185185,0.384615385,0.05,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1
2678,13/02/2013,0.941747573,0.049150595,0.626262626,0.034829203,0.060301508,0.028985507,0.015444015,0.136882129,0.151933702,0.2,0.185185185,0.230769231,0.45,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
6376,10/06/2013,0.834951456,0.083928378,0.838383838,0.127930342,0.281407035,0.08057971,0.196911197,0.030418251,0.276243094,0.266666667,0.148148148,0.615384615,0.2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
524,16/01/2013,0.708737864,0.031437612,0.474747475,0.001339585,0.115577889,0.006376812,0.030888031,0.022813688,0.127071823,0.066666667,0.074074074,0.153846154,0.4,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
10341,23/02/2014,0.533980583,0.074571087,0.454545455,0.045545881,0.140703518,0.022608696,0.061776062,0.114068441,0.113259669,0.066666667,0.074074074,0.384615385,0.1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
5654,16/03/2014,0.766990291,0.051577896,0.343434343,0.013395847,0.020100503,0.005797101,0.023166023,0.015209125,0.046961326,0.133333333,0.074074074,0.230769231,0.3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
4098,28/01/2014,0.776699029,0.03445294,0.03030303,0.013395847,0.015075377,0.009275362,0,0.015209125,0.002762431,0.2,0.074074074,0.307692308,0.3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
5824,11/04/2014,0.766990291,0.049400243,0.01010101,0.004688547,0,0.00057971,0,0,0,0.066666667,0.037037037,0.153846154,0.3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
7000,13/10/2013,0.766990291,0.096210763,0.181818182,0.18687207,0.864321608,0.042898551,0.146718147,0.030418251,0.679558011,0.066666667,0.074074074,0.769230769,0.05,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
2561,11/11/2012,0.708737864,0.093362369,0.454545455,0.65438714,0.060301508,0.146666667,0.061776062,0.045627376,0.279005525,0.266666667,0.148148148,0.923076923,0.4,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0
5229,16/02/2014,0.737864078,0.078807584,0.818181818,0.020093771,0.005025126,0.004637681,0,0,0.008287293,0.066666667,0.037037037,0.230769231,0.35,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
4086,28/12/2012,0.640776699,0.025506214,0.777777778,0.004018754,0.005025126,0.004057971,0.088803089,0.015209125,0.052486188,0.066666667,0.037037037,0.153846154,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
2428,04/05/2013,0.747572816,0.039754202,0.232323232,0.002009377,0.090452261,0.015072464,0.042471042,0.030418251,0.033149171,0.2,0.074074074,0.307692308,0.35,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
8254,13/04/2013,0.786407767,0.049427313,0.484848485,0.009377093,0,0.00115942,0,0,0.019337017,0.066666667,0.037037037,0.153846154,0.4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
2836,16/09/2013,0.766990291,0.062470674,0.616161616,0.006697924,0.005025126,0.004057971,0,0,0.002762431,0.066666667,0.037037037,0.153846154,0.4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
8418,30/03/2014,0.631067961,0.055660996,0.606060606,0.004688547,0.050251256,0.009855072,0.030888031,0.022813688,0.035911602,0.133333333,0.074074074,0.230769231,0.35,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
1362,04/03/2013,0.766990291,0.045383315,0.757575758,0.022103148,0.43718593,0.037101449,0.675675676,0.060836502,0.20441989,0.066666667,0.222222222,0.461538462,0.35,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
7152,05/04/2013,0.873786408,0.038154048,0.646464646,0.008037508,0,0.007536232,0.007722008,0,0.027624309,0.066666667,0.037037037,0.230769231,0.35,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
10033,13/02/2014,0.776699029,0.04426441,0.545454545,0.001339585,0.015075377,0.005797101,0.042471042,0.007604563,0.027624309,0.066666667,0.037037037,0.230769231,0.3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
9349,19/12/2013,0.893203883,0.136559007,0.848484848,0.464166109,0.105527638,0.068405797,0.424710425,0.558935361,0.116022099,0.066666667,0.222222222,0.846153846,0.1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0
274,23/12/2013,0.776699029,0.049813817,0.757575758,0.006028131,0.015075377,0.008695652,0.007722008,0.011406844,0.005524862,0.133333333,0.074074074,0.230769231,0.3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
3388,30/10/2013,0.718446602,0.10394083,0.161616162,0.086403215,0.130653266,0.03884058,0.011583012,0.254752852,0.005524862,0.333333333,0.222222222,0.384615385,0.35,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
922,04/05/2013,0.834951456,0.04414861,0.797979798,0.010716678,0.010050251,0.006376812,0.011583012,0,0.044198895,0.133333333,0.037037037,0.153846154,0.4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0
8588,25/08/2012,0.660194175,0.088450618,0.929292929,0.134628265,0.010050251,0.024927536,0.011583012,0.019011407,0.096685083,0.266666667,0.185185185,0.384615385,0.3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
2518,25/01/2013,0.902912621,0.028214745,0.161616162,0.003348962,0.020100503,0.002898551,0.015444015,0.007604563,0.027624309,0.066666667,0,0.153846154,0.35,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
574,23/04/2014,0.689320388,0.061348761,0.96969697,0.009377093,0.180904523,0.006376812,0.011583012,0.098859316,0.096685083,0.066666667,0.037037037,0.307692308,0.1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
3220,14/02/2013,0.873786408,0.057437107,0.303030303,0.019423979,0.060301508,0.034202899,0.073359073,0.003802281,0.099447514,0.133333333,0.111111111,0.307692308,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
5967,18/07/2013,0.572815534,0.047631652,0.606060606,0.017414601,0.010050251,0.011014493,0.038610039,0.019011407,0.022099448,0.2,0.074074074,0.230769231,0.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
1183,21/09/2013,0.54368932,0.052152388,0.111111111,0.006028131,0.005025126,0.002318841,0.011583012,0.007604563,0.008287293,0.066666667,0.037037037,0.153846154,0.3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
6856,03/09/2012,0.834951456,0.029950251,0.757575758,0.009377093,0,0.013333333,0.015444015,0.019011407,0.052486188,0.2,0.111111111,0.230769231,0.45,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1
4530,24/10/2012,0.533980583,0.115344935,0.363636364,0.651038178,0.095477387,0.344927536,0.694980695,0.098859316,0.38121547,0.2,0.111111111,0.769230769,0.15,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1
1553,27/09/2013,0.514563107,0.12170645,0.717171717,0.647019424,0.844221106,0.389565217,0.94980695,0.399239544,0.348066298,0.066666667,0.259259259,0.769230769,0.2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0
4682,15/10/2013,0.631067961,0.075414777,0.888888889,0.066309444,0.135678392,0.059130435,0.108108108,0.182509506,0.016574586,0.066666667,0.074074074,0.615384615,0.05,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
8204,16/12/2012,0.757281553,0.114764428,0.939393939,0.32283992,0.175879397,0.32057971,0.277992278,0.608365019,0.046961326,0.066666667,0.148148148,0.692307692,0.1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
5221,01/12/2012,0.621359223,0.076882587,0.939393939,0.478231748,0.040201005,0.057391304,0.042471042,0,0.129834254,0.266666667,0.37037037,0.384615385,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0
1232,25/10/2013,0.86407767,0.102728684,0.545454545,0.393168118,0.271356784,0.20173913,0.274131274,0.205323194,0.359116022,0.066666667,0.148148148,0.615384615,0.1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
1927,23/03/2014,0.776699029,0.101770697,0.414141414,0.267247153,0.135678392,0.092173913,0.223938224,0.030418251,0.107734807,0.266666667,0.148148148,0.384615385,0.1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
5788,17/02/2013,0.766990291,0.066657543,0.464646465,0.037508372,0.050251256,0.053333333,0.073359073,0.02661597,0.069060773,0.2,0.111111111,0.307692308,0.25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
6652,09/06/2014,0.699029126,0.113714703,0.282828283,0.152042867,0.75879397,0.332173913,0.378378378,0.205323194,0.085635359,0.066666667,0.111111111,0.692307692,0.05,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
6246,13/11/2013,0.582524272,0.10852473,0.404040404,0.470864032,0.512562814,0.348405797,0,0.220532319,0.11878453,0.066666667,0.111111111,0.615384615,0.05,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1
5975,30/09/2013,0.718446602,0.058011598,0.828282828,0.024782317,0,0.009855072,0,0,0.008287293,0.066666667,0.074074074,0.230769231,0.35,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
6875,28/08/2012,0.699029126,0.046616516,0.383838384,0.111855325,0.065326633,0.104347826,0.332046332,0.049429658,0.193370166,0.133333333,0.259259259,0.384615385,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
4399,25/06/2014,0.737864078,0.10070894,0.03030303,0.306764903,0.407035176,0.206376812,0.409266409,0.190114068,0.110497238,0.066666667,0.148148148,0.538461538,0.1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
4042,13/10/2012,0.757281553,0.062517295,0.878787879,0.060951105,0.015075377,0.030144928,0.007722008,0.003802281,0.085635359,0.2,0.148148148,0.307692308,0.4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1
2157,12/01/2013,0.766990291,0.036935886,0.494949495,0.010046885,0.040201005,0.009275362,0.042471042,0.019011407,0.060773481,0.266666667,0.074074074,0.307692308,0.3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
10133,12/02/2014,0.747572816,0.138449415,0.161616162,0.872069658,0.341708543,0.423768116,0.343629344,0.433460076,0.124309392,0,0.222222222,0.923076923,0.1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1
2525,14/09/2012,0.786407767,0.055163204,0.656565657,0.102478232,0.32160804,0.071304348,0.447876448,0.243346008,0.038674033,0.133333333,0.185185185,0.692307692,0.3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1
8233,26/01/2014,0.553398058,0.094950491,0.090909091,0.340254521,0.025125628,0.012173913,0.027027027,0.019011407,0.027624309,0.266666667,0.259259259,0.538461538,0.25,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0
9483,19/08/2013,0.640776699,0.084560018,0.242424242,0.194239786,0.296482412,0.102608696,0.297297297,0.019011407,0.080110497,0.466666667,0.148148148,0.615384615,0.15,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0
2945,13/04/2014,0.601941748,0.066600395,0.252525253,0.02545211,0,0.00115942,0,0,0.016574586,0.066666667,0.037037037,0.230769231,0.35,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0
10403,18/06/2014,0.825242718,0.022259285,0.434343434,0.001339585,0.065326633,0.003478261,0.027027027,0.019011407,0.03038674,0.2,0.111111111,0.230769231,0.35,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
5074,08/07/2013,0.902912621,0.039615843,0.101010101,0.020093771,0,0.005797101,0.007722008,0,0.013812155,0.066666667,0.037037037,0.230769231,0.35,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
10524,20/06/2013,0.67961165,0.071805407,0.292929293,0.258539853,0.115577889,0.055072464,0.208494208,0.155893536,0.541436464,0.266666667,0.074074074,0.384615385,0.1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
4690,13/02/2013,0.582524272,0.073683783,0.454545455,0.296718017,0.050251256,0.043478261,0,0.038022814,0.132596685,0.266666667,0.296296296,0.615384615,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
7521,12/05/2013,0.572815534,0.123491584,0.575757576,0.60348292,0.155778894,0.2,0.28957529,0.117870722,0.527624309,0.066666667,0.148148148,0.846153846,0.05,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0
7196,08/02/2014,0.553398058,0.059276381,0.202020202,0.006028131,0,0.00173913,0,0,0.002762431,0.066666667,0,0.230769231,0.15,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
4406,16/01/2013,0.747572816,0.098789959,0.292929293,0.56664434,0.422110553,0.204057971,0.351351351,0.212927757,0.116022099,0.266666667,0.333333333,0.615384615,0.25,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
9672,21/12/2013,0.747572816,0.032231673,0.828282828,0.005358339,0.015075377,0.005217391,0.073359073,0.015209125,0.060773481,0.2,0.037037037,0.230769231,0.3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
4864,02/05/2013,0.815533981,0.04910247,0.686868687,0.04822505,0.035175879,0.033623188,0.05019305,0.003802281,0.066298343,0.266666667,0.148148148,0.230769231,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
4706,27/04/2013,0.708737864,0.049589735,0.656565657,0.019423979,0,0.002898551,0,0.003802281,0.013812155,0.066666667,0.037037037,0.230769231,0.25,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
4070,01/09/2012,0.737864078,0.140075135,1,0.11319491,0.120603015,0.32057971,0.725868726,0,0.397790055,0.066666667,0.296296296,0.307692308,0.35,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1
25,16/11/2012,0.631067961,0.095374592,0.090909091,0.308104488,0.175879397,0.244637681,0.127413127,0.045627376,0.422651934,0.133333333,0.222222222,0.538461538,0.2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
3697,12/02/2013,0.59223301,0.057401013,0.202020202,0.046215673,0.040201005,0.015072464,0.046332046,0.02661597,0.033149171,0.133333333,0.111111111,0.307692308,0.35,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
217,23/11/2012,0.611650485,0.094936956,0.787878788,0.372404555,0.070351759,0.415652174,0.810810811,0,0.11878453,0.066666667,0.259259259,0.769230769,0.2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
4220,02/11/2013,0.747572816,0.087470072,0.262626263,0.048894843,0,0.007536232,0,0.003802281,0,0.066666667,0.074074074,0.230769231,0.15,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
5286,28/10/2013,0.912621359,0.059088393,0.686868687,0.075016745,0.005025126,0.031304348,0.027027027,0.02661597,0.099447514,0.066666667,0.111111111,0.307692308,0.15,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
9559,24/01/2014,0.660194175,0.083229063,0.797979798,0.632283992,0,0.034782609,0,0,0.082872928,0.133333333,0.259259259,1,0.25,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0
2849,01/04/2013,0.834951456,0.088345345,0.252525253,0.177494977,1,0.175652174,0.903474903,0.034220532,0.46961326,0.466666667,0.37037037,0.923076923,0.35,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
7787,31/08/2012,0.650485437,0.091853953,0.838383838,0.352310784,0.140703518,0.07826087,0.038610039,0.079847909,0.273480663,0.2,0.185185185,0.923076923,0.25,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
3102,16/10/2013,0.854368932,0.026595041,0.323232323,0.001339585,0.015075377,0.006956522,0.011583012,0.019011407,0.019337017,0.066666667,0.037037037,0.230769231,0.4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
5868,22/08/2013,0.844660194,0.026133342,0.494949495,0.001339585,0.020100503,0.005217391,0.038610039,0.019011407,0.044198895,0.133333333,0.037037037,0.230769231,0.35,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
8370,02/08/2012,0.805825243,0.110918946,0.505050505,0.253181514,0.487437186,0.150144928,0.760617761,0.737642586,0.093922652,0.133333333,0.259259259,0.461538462,0.2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
9988,03/03/2013,0.805825243,0.103241515,0.848484848,0.370395177,0.125628141,0.082318841,0.250965251,0.254752852,0.022099448,0.2,0.222222222,1,0.2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
2939,22/06/2014,0.747572816,0.116836808,0.96969697,0.503014066,0.638190955,0.39826087,0.077220077,0.057034221,0.085635359,0.066666667,0.148148148,0.307692308,0.1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
5529,10/06/2014,0.514563107,0.093669165,0.565656566,0.2719357,0,0.017391304,0,0,0.022099448,0.466666667,0.296296296,0.384615385,0.35,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0
9743,11/01/2013,0.601941748,0.113195856,0.858585859,0.970529136,0.447236181,0.093333333,0.266409266,0.133079848,0.29558011,0.133333333,0.407407407,0.615384615,0.3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0
5763,10/11/2013,0.766990291,0.072373883,0.636363636,0.082384461,0.085427136,0.099130435,0.150579151,0,0.082872928,0.333333333,0.222222222,0.384615385,0.3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
3478,24/06/2013,0.757281553,0.088512278,0.171717172,0.178834561,0.211055276,0.179130435,0.212355212,0.159695817,0.05801105,0.666666667,0.259259259,0.692307692,0.25,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1
7494,21/01/2013,0.553398058,0.061875128,0.111111111,0.139986604,0,0.023188406,0.011583012,0.007604563,0.041436464,0.266666667,0.222222222,0.307692308,0.4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
1763,27/07/2013,0.922330097,0.129259057,0.626262626,0.843268587,0.864321608,0.472463768,0.374517375,0.562737643,0.091160221,0.066666667,0.259259259,0.769230769,0.2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1
7250,01/10/2013,0.825242718,0.084424666,0.484848485,0.230408573,0.175879397,0.103188406,0.057915058,0.087452471,0.046961326,0.466666667,0.259259259,0.692307692,0.3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
2005,11/12/2013,0.941747573,0.051185377,0.868686869,0.014735432,0.015075377,0.017391304,0,0.019011407,0.041436464,0.133333333,0.074074074,0.307692308,0.3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
